Snapshot_Date,Report_Month,Subject_Community_ID,Source_Property_Name,Is_Subject_Property,Distance,Year_Built,Total_Units,Exposure_Pct,Leased_Pct,Preleased_Pct,Applications_Last_7_Days,Applications_Last_30_Days,Concessions,Concession_Pct,Total_Available_Units,Total_Leased_Units,Vacant_Units,Asking_Rent,Asking_Rent_PSF,Effective_Rent,Effective_Rent_PSF,Avg_SqFt,Source_File_Name
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,4.08994694253,2026,352,0.576704545455,0.409090909091,0.423295454545,5,17,3734.28571429,0.166601588265,203,1,213,1867.14285714,1.79825123235,1556.07389163,1.49865972094,1038.31034483,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,1.17249426671,2024,324,0.231481481481,0.768518518519,0.768518518519,5,40,6200,0.281969239719,75,5,78,1833.53333333,1.86835955545,1316.53333333,1.34153963208,981.36,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,1.26221544959,2022,314,0.0987261146497,0.936305732484,0.90127388535,2,18,3610.64516129,0.166639864201,31,0,24,1805.32258065,1.78363132231,1504.48387097,1.48640724097,1012.16129032,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,0.597112061273,2024,251,0.0876494023904,0.900398406375,0.91235059761,12,26,4143.45454545,0.191785317581,22,2,29,1800.54545455,1.56984900725,1455.22727273,1.26877501684,1146.95454545,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,4.08994694253,2024,240,0.166666666667,0.883333333333,0.833333333333,7,30,3498,0.166595197256,40,1,29,1749,1.46765125451,1457.625,1.22314760426,1191.7,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,3.72160971288,2021,132,0.106060606061,0.871212121212,0.893939393939,0,9,7207.21428571,0.358369921992,14,0,19,1675.64285714,1.44594428008,1075.14285714,0.927761341223,1158.85714286,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property Rent Comparison,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property Metric Rankings,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Asking Rent,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Asking Rent,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,2458.68965517,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,2388.33333333,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,2175.82208589,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,2150.87179487,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,2149,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,2104.88888889,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,1977.15873016,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,1926.57342657,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,1867.14285714,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,1833.53333333,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,1805.32258065,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,1800.54545455,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,1749,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,1675.64285714,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Asking Rent / Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Asking Rent / Sq Ft,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,1.90827797826,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,1.86835955545,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,1.82117375285,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,1.79825123235,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,1.78363132231,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,1.75416582171,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,1.65180630284,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,1.56984900725,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,1.48312978679,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,1.46765125451,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,1.4619453785,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,1.44594428008,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,1.36170212766,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,1.27401962273,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Effective Rent,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Effective Rent,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,2175.93103448,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,2113.66666667,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,1862.77777778,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,1847.38461538,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,1813.16564417,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,1605.58041958,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,1556.07389163,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,1504.48387097,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,1457.625,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,1455.22727273,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,1379,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,1344.23809524,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,1316.53333333,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,1075.14285714,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Effective Rent / Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Effective Rent / Sq Ft,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,1.59033323867,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,1.49865972094,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,1.48640724097,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,1.4617891889,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,1.34153963208,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,1.3125646864,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,1.29381612401,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,1.26877501684,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,1.23818644365,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,1.22314760426,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,1.20507475561,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,1.09425594605,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,1.05995388163,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,0.927761341223,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Sq Ft,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,1688.25641026,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,1681.79310345,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,1610.33333333,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,1545.77777778,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,1301,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,1240.37423313,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,1191.7,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,1158.85714286,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,1146.95454545,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,1085.65079365,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,1038.31034483,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,1012.16129032,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,1009.58741259,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,981.36,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Concessions,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Concessions,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,9243,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,7594.19047619,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,7207.21428571,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,6200,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,4351.64417178,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,4143.45454545,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,3853.14685315,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,3734.28571429,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,3641.43589744,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,3610.64516129,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,3498,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,3394.34482759,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,3297.66666667,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,2906.11111111,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Concession %,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Concession %,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,0.358369921992,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,0.358306188925,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,0.320116248264,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,0.281969239719,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,0.191785317581,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,0.166675595431,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,0.166639864201,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,0.166613430127,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,0.166601588265,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,0.166595197256,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,0.141099613752,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,0.115023226351,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,0.11500378671,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,0.115003489184,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Total Avail. Units,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Total Avail. Units,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,203,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,163,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,143,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,75,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,63,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,40,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,39,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,31,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,29,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,22,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,18,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,14,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,3,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,2,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Exposure %,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Exposure %,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reserve at Atlantica,No,0.576704545455,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Aventon Grove,No,0.496527777778,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Abrazo at Four Corners,No,0.435828877005,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Alta Citron,No,0.231481481481,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Reunion Crossing Townhomes,No,0.198630136986,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Citrus Ridge,Yes,0.175675675676,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Hadley,No,0.171662125341,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Ascend Ridgewood Lakes,No,0.166666666667,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champion Townhomes,No,0.106060606061,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Apex Posner Park,No,0.0987261146497,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,The Brightly Apartments,No,0.0876494023904,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Covey Homes Bella Citta,No,0.0762711864407,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,0.046875,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,RISE Florence Villa,No,0.00892857142857,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Leased %,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Property,No,Leased %,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
2026-04-28,2026-04-01,CIT,Champions Chase in Champions Gate,No,1,,,,,,,,,,,,,,,,,,2026_04_28_20_49_RISE_Citrus_Ridge_Market.xlsx
